bucket_start,bucket_end,symbol,scenario,event_count,avg_price,total_quantity,avg_ingestion_latency_ms,p95_ingestion_latency_ms,max_ingestion_latency_ms
2026-09-07 21:37:10+00,2026-09-07 21:37:20+00,BTC-USD,medium,102,64894.583725,48706,9.72,15,85
2026-09-07 21:37:10+00,2026-09-07 21:37:20+00,ITUB4,medium,98,34.013061,48367,7.68,13,14
2026-09-07 21:37:10+00,2026-09-07 21:37:20+00,MGLU3,medium,91,2.001648,47798,12.69,44,104
2026-09-07 21:37:10+00,2026-09-07 21:37:20+00,MSFT,medium,98,420.666939,49536,9.19,22,68
2026-09-07 21:37:10+00,2026-09-07 21:37:20+00,PETR4,medium,110,37.961182,58524,11.39,16,102
2026-09-07 21:37:10+00,2026-09-07 21:37:20+00,VALE3,medium,113,62.001770,54186,7.89,13,40
2026-09-07 21:37:20+00,2026-09-07 21:37:30+00,AAPL,medium,103,169.975534,54382,7.96,13,68
2026-09-07 21:37:20+00,2026-09-07 21:37:30+00,ABEV3,medium,114,11.985965,58615,8.65,14,63
2026-09-07 21:37:20+00,2026-09-07 21:37:30+00,BBDC4,medium,95,13.995474,55289,7.19,14,16
2026-09-07 21:37:20+00,2026-09-07 21:37:30+00,BOVA11,medium,105,125.038667,53559,10.35,42,74
2026-09-07 21:37:20+00,2026-09-07 21:37:30+00,BTC-USD,medium,85,65000.283765,42033,8.11,13,43
2026-09-07 21:37:20+00,2026-09-07 21:37:30+00,ITUB4,medium,123,33.976098,59990,7.95,14,64
2026-09-07 21:37:20+00,2026-09-07 21:37:30+00,MGLU3,medium,89,1.999551,43236,11.40,48,73
2026-09-07 21:37:20+00,2026-09-07 21:37:30+00,MSFT,medium,90,419.845222,44795,9.98,24,94
2026-09-07 21:37:20+00,2026-09-07 21:37:30+00,PETR4,medium,97,38.053918,55220,10.79,35,83
2026-09-07 21:37:20+00,2026-09-07 21:37:30+00,VALE3,medium,100,62.105700,50381,7.68,13,58
2026-09-07 21:37:30+00,2026-09-07 21:37:40+00,AAPL,medium,103,170.036505,54026,9.57,21,75
2026-09-07 21:37:30+00,2026-09-07 21:37:40+00,ABEV3,medium,96,12.015208,45582,8.82,18,104
2026-09-07 21:37:30+00,2026-09-07 21:37:40+00,BBDC4,medium,99,13.966768,49138,9.38,16,108
2026-09-07 21:37:30+00,2026-09-07 21:37:40+00,BOVA11,medium,91,124.881538,50882,9.89,24,98
2026-09-07 21:37:30+00,2026-09-07 21:37:40+00,BTC-USD,medium,109,65068.422385,59791,8.19,13,45
2026-09-07 21:37:30+00,2026-09-07 21:37:40+00,ITUB4,medium,104,33.973558,47283,8.31,13,48
2026-09-07 21:37:30+00,2026-09-07 21:37:40+00,MGLU3,medium,102,1.999706,52317,8.85,15,74
2026-09-07 21:37:30+00,2026-09-07 21:37:40+00,MSFT,medium,97,419.914124,49742,9.35,16,93
2026-09-07 21:37:30+00,2026-09-07 21:37:40+00,PETR4,medium,103,37.993398,49530,9.21,20,85
2026-09-07 21:37:30+00,2026-09-07 21:37:40+00,VALE3,medium,98,62.042143,47029,7.70,13,38
2026-09-07 21:37:40+00,2026-09-07 21:37:50+00,AAPL,medium,93,170.021828,45299,7.59,13,25
2026-09-07 21:37:40+00,2026-09-07 21:37:50+00,ABEV3,medium,111,12.008829,59542,7.81,13,38
2026-09-07 21:37:40+00,2026-09-07 21:37:50+00,BBDC4,medium,91,13.996813,45396,7.51,13,33
2026-09-07 21:37:40+00,2026-09-07 21:37:50+00,BOVA11,medium,85,125.250353,44860,7.94,13,42
2026-09-07 21:37:40+00,2026-09-07 21:37:50+00,BTC-USD,medium,112,65090.091786,59178,7.57,13,23
2026-09-07 21:37:40+00,2026-09-07 21:37:50+00,ITUB4,medium,100,34.000200,51815,7.29,13,21
2026-09-07 21:37:40+00,2026-09-07 21:37:50+00,MGLU3,medium,120,1.999667,53897,8.93,23,53
2026-09-07 21:37:40+00,2026-09-07 21:37:50+00,MSFT,medium,94,419.255106,41798,8.64,15,53
2026-09-07 21:37:40+00,2026-09-07 21:37:50+00,PETR4,medium,101,38.036139,55721,7.69,13,54
2026-09-07 21:37:40+00,2026-09-07 21:37:50+00,VALE3,medium,95,61.981263,45801,7.63,13,29
2026-09-07 21:37:50+00,2026-09-07 21:38:00+00,AAPL,medium,97,169.973711,48798,8.11,12,36
2026-09-07 21:37:50+00,2026-09-07 21:38:00+00,ABEV3,medium,115,12.017304,57018,7.07,13,25
2026-09-07 21:37:50+00,2026-09-07 21:38:00+00,BBDC4,medium,79,14.004684,44336,9.46,18,59
2026-09-07 21:37:50+00,2026-09-07 21:38:00+00,BOVA11,medium,93,125.091828,49099,8.26,23,57
2026-09-07 21:37:50+00,2026-09-07 21:38:00+00,BTC-USD,medium,100,64980.687700,50850,7.63,12,16
2026-09-07 21:37:50+00,2026-09-07 21:38:00+00,ITUB4,medium,94,34.053298,42370,6.97,13,29
2026-09-07 21:37:50+00,2026-09-07 21:38:00+00,MGLU3,medium,122,1.996967,59072,7.36,16,29
2026-09-07 21:37:50+00,2026-09-07 21:38:00+00,MSFT,medium,80,419.516125,40095,8.24,16,46
2026-09-07 21:37:50+00,2026-09-07 21:38:00+00,PETR4,medium,101,37.956535,49081,7.83,12,30
2026-09-07 21:37:50+00,2026-09-07 21:38:00+00,VALE3,medium,117,62.019744,57218,7.01,13,16
2026-09-07 21:38:00+00,2026-09-07 21:38:10+00,AAPL,medium,104,169.882404,45774,8.37,24,60
2026-09-07 21:38:00+00,2026-09-07 21:38:10+00,ABEV3,medium,82,11.979756,38531,7.26,12,14
2026-09-07 21:38:00+00,2026-09-07 21:38:10+00,BBDC4,medium,103,13.999029,51617,9.13,12,70
2026-09-07 21:38:00+00,2026-09-07 21:38:10+00,BOVA11,medium,96,125.036458,45846,7.35,13,39
2026-09-07 21:38:00+00,2026-09-07 21:38:10+00,BTC-USD,medium,99,64959.064343,42927,8.69,19,48
2026-09-07 21:38:00+00,2026-09-07 21:38:10+00,ITUB4,medium,116,33.978362,56103,8.12,14,34
2026-09-07 21:38:00+00,2026-09-07 21:38:10+00,MGLU3,medium,87,1.998851,44854,8.74,18,50
2026-09-07 21:38:00+00,2026-09-07 21:38:10+00,MSFT,medium,102,420.399118,48766,7.69,12,48
2026-09-07 21:38:00+00,2026-09-07 21:38:10+00,PETR4,medium,112,38.008839,61247,7.50,12,34
2026-09-07 21:38:00+00,2026-09-07 21:38:10+00,VALE3,medium,96,61.977813,55065,7.70,12,27
2026-09-07 21:38:10+00,2026-09-07 21:38:20+00,AAPL,medium,91,170.361648,46567,7.30,12,14
2026-09-07 21:38:10+00,2026-09-07 21:38:20+00,ABEV3,medium,104,11.986635,49769,7.67,12,28
2026-09-07 21:38:10+00,2026-09-07 21:38:20+00,BBDC4,medium,103,13.985534,55913,9.01,12,50
2026-09-07 21:38:10+00,2026-09-07 21:38:20+00,BOVA11,medium,103,124.839612,48474,7.55,12,47
2026-09-07 21:38:10+00,2026-09-07 21:38:20+00,BTC-USD,medium,109,65041.761560,57448,7.39,13,44
2026-09-07 21:38:10+00,2026-09-07 21:38:20+00,ITUB4,medium,78,33.980385,37414,6.91,12,12
2026-09-07 21:38:10+00,2026-09-07 21:38:20+00,MGLU3,medium,95,2.001684,45782,7.33,13,30
2026-09-07 21:38:10+00,2026-09-07 21:38:20+00,MSFT,medium,110,419.999727,51505,7.78,12,37
2026-09-07 21:38:10+00,2026-09-07 21:38:20+00,PETR4,medium,100,37.995100,48397,7.42,12,42
2026-09-07 21:38:10+00,2026-09-07 21:38:20+00,VALE3,medium,108,61.955000,51684,6.69,12,13
2026-09-07 21:38:20+00,2026-09-07 21:38:30+00,AAPL,medium,120,169.842167,58699,8.46,13,36
2026-09-07 21:38:20+00,2026-09-07 21:38:30+00,ABEV3,medium,90,12.007556,45684,7.97,19,56
2026-09-07 21:38:20+00,2026-09-07 21:38:30+00,BBDC4,medium,92,14.012065,46582,8.59,16,51
2026-09-07 21:38:20+00,2026-09-07 21:38:30+00,BOVA11,medium,99,125.041212,48159,7.44,13,59
2026-09-07 21:38:20+00,2026-09-07 21:38:30+00,BTC-USD,medium,88,64824.320227,42808,8.69,21,49
2026-09-07 21:38:20+00,2026-09-07 21:38:30+00,ITUB4,medium,107,34.004206,46031,7.96,12,35
2026-09-07 21:38:20+00,2026-09-07 21:38:30+00,MGLU3,medium,99,1.998687,52370,10.26,36,89
2026-09-07 21:38:20+00,2026-09-07 21:38:30+00,MSFT,medium,107,419.725888,54059,8.25,16,34
2026-09-07 21:38:20+00,2026-09-07 21:38:30+00,PETR4,medium,104,37.987019,54175,8.54,16,69
2026-09-07 21:38:20+00,2026-09-07 21:38:30+00,VALE3,medium,96,61.928646,48433,8.54,13,15
2026-09-07 21:38:30+00,2026-09-07 21:38:40+00,AAPL,medium,101,170.034059,49870,11.48,26,210
2026-09-07 21:38:30+00,2026-09-07 21:38:40+00,ABEV3,medium,98,11.988878,48462,12.45,46,171
2026-09-07 21:38:30+00,2026-09-07 21:38:40+00,BBDC4,medium,98,13.998061,52819,13.43,49,181
2026-09-07 21:38:30+00,2026-09-07 21:38:40+00,BOVA11,medium,104,125.012692,54245,16.14,75,151
2026-09-07 21:38:30+00,2026-09-07 21:38:40+00,BTC-USD,medium,87,65014.625977,43665,9.29,14,61
2026-09-07 21:38:30+00,2026-09-07 21:38:40+00,ITUB4,medium,100,34.006900,46003,8.37,14,82
2026-09-07 21:38:30+00,2026-09-07 21:38:40+00,MGLU3,medium,99,1.998182,48051,11.22,38,122
2026-09-07 21:38:30+00,2026-09-07 21:38:40+00,MSFT,medium,98,419.608878,53141,11.14,23,131
2026-09-07 21:38:30+00,2026-09-07 21:38:40+00,PETR4,medium,112,38.000446,56303,10.81,31,191
2026-09-07 21:38:30+00,2026-09-07 21:38:40+00,VALE3,medium,104,62.012115,46877,10.84,14,182
2026-09-07 21:38:40+00,2026-09-07 21:38:50+00,AAPL,medium,90,170.063778,41286,14.17,69,107
2026-09-07 21:38:40+00,2026-09-07 21:38:50+00,ABEV3,medium,104,11.988750,54034,11.54,42,137
2026-09-07 21:38:40+00,2026-09-07 21:38:50+00,BBDC4,medium,134,14.006418,66315,10.63,22,157
2026-09-07 21:38:40+00,2026-09-07 21:38:50+00,BOVA11,medium,94,125.022021,48985,12.50,47,118
2026-09-07 21:38:40+00,2026-09-07 21:38:50+00,BTC-USD,medium,103,64977.193689,46734,11.30,26,124
2026-09-07 21:38:40+00,2026-09-07 21:38:50+00,ITUB4,medium,92,33.981630,48549,12.07,14,198
2026-09-07 21:38:40+00,2026-09-07 21:38:50+00,MGLU3,medium,100,2.001400,45401,12.73,49,84
2026-09-07 21:38:40+00,2026-09-07 21:38:50+00,MSFT,medium,73,420.880822,32674,12.73,49,128
2026-09-07 21:38:40+00,2026-09-07 21:38:50+00,PETR4,medium,92,38.042283,50763,13.03,40,167
2026-09-07 21:38:40+00,2026-09-07 21:38:50+00,VALE3,medium,117,62.035470,59202,13.17,19,218
2026-09-07 21:38:50+00,2026-09-07 21:39:00+00,AAPL,medium,24,169.706250,11935,24.46,107,161
2026-09-07 21:38:50+00,2026-09-07 21:39:00+00,ABEV3,medium,21,11.998095,10330,36.24,141,151
2026-09-07 21:38:50+00,2026-09-07 21:39:00+00,BBDC4,medium,22,13.979091,12176,23.95,109,119
2026-09-07 21:38:50+00,2026-09-07 21:39:00+00,BOVA11,medium,19,124.893684,8292,18.95,101,101
2026-09-07 21:38:50+00,2026-09-07 21:39:00+00,BTC-USD,medium,33,65016.016364,16760,42.88,170,170
2026-09-07 21:38:50+00,2026-09-07 21:39:00+00,ITUB4,medium,38,34.003684,18665,27.42,248,298
2026-09-07 21:38:50+00,2026-09-07 21:39:00+00,MGLU3,medium,32,2.003438,17212,22.44,111,178
2026-09-07 21:38:50+00,2026-09-07 21:39:00+00,MSFT,medium,20,420.997500,10040,20.80,91,111
2026-09-07 21:38:50+00,2026-09-07 21:39:00+00,PETR4,medium,24,38.068333,10508,20.08,68,121
2026-09-07 21:38:50+00,2026-09-07 21:39:00+00,VALE3,medium,38,61.992105,19723,31.63,228,278
2026-09-07 21:39:00+00,2026-09-07 21:39:10+00,AAPL,medium,162,169.939877,78206,3337.55,9229,10183
2026-09-07 21:39:00+00,2026-09-07 21:39:10+00,ABEV3,medium,191,12.003351,95926,3029.41,9139,10213
2026-09-07 21:39:00+00,2026-09-07 21:39:10+00,BBDC4,medium,180,13.995667,84226,3382.49,9449,10147
2026-09-07 21:39:00+00,2026-09-07 21:39:10+00,BOVA11,medium,181,124.908729,92480,3226.02,9259,10223
2026-09-07 21:39:00+00,2026-09-07 21:39:10+00,BTC-USD,medium,180,64963.837056,90847,3229.57,9608,10193
2026-09-07 21:39:00+00,2026-09-07 21:39:10+00,ITUB4,medium,168,34.003036,77747,2768.74,8782,9418
2026-09-07 21:39:00+00,2026-09-07 21:39:10+00,MGLU3,medium,162,1.999074,81406,3060.07,8940,9977
2026-09-07 21:39:00+00,2026-09-07 21:39:10+00,MSFT,medium,180,420.206833,92608,3304.49,9479,10203
2026-09-07 21:39:00+00,2026-09-07 21:39:10+00,PETR4,medium,160,37.985313,82406,2670.42,9079,10233
2026-09-07 21:39:00+00,2026-09-07 21:39:10+00,VALE3,medium,163,61.905706,79889,2527.36,8582,9331
2026-09-07 21:39:10+00,2026-09-07 21:39:20+00,AAPL,medium,99,169.944747,49924,57.78,405,843
2026-09-07 21:39:10+00,2026-09-07 21:39:20+00,ABEV3,medium,94,12.002872,47537,69.23,434,854
2026-09-07 21:39:10+00,2026-09-07 21:39:20+00,BBDC4,medium,82,13.993537,42994,87.23,624,882
2026-09-07 21:39:10+00,2026-09-07 21:39:20+00,BOVA11,medium,106,124.914245,49973,62.65,486,785
2026-09-07 21:39:10+00,2026-09-07 21:39:20+00,BTC-USD,medium,85,65034.096118,42866,73.00,346,834
2026-09-07 21:39:10+00,2026-09-07 21:39:20+00,ITUB4,medium,116,33.944052,64858,24.57,136,234
2026-09-07 21:39:10+00,2026-09-07 21:39:20+00,MGLU3,medium,116,1.998103,60824,68.15,415,873
2026-09-07 21:39:10+00,2026-09-07 21:39:20+00,MSFT,medium,107,419.867477,58177,61.61,436,724
2026-09-07 21:39:10+00,2026-09-07 21:39:20+00,PETR4,medium,84,37.987976,42951,74.79,505,795
2026-09-07 21:39:10+00,2026-09-07 21:39:20+00,VALE3,medium,113,61.959115,58268,17.07,66,304
2026-09-07 21:39:20+00,2026-09-07 21:39:30+00,AAPL,medium,102,170.118824,53131,20.56,130,230
2026-09-07 21:39:20+00,2026-09-07 21:39:30+00,ABEV3,medium,104,12.005000,51899,15.41,71,140
2026-09-07 21:39:20+00,2026-09-07 21:39:30+00,BBDC4,medium,94,14.012660,45806,13.79,60,130
2026-09-07 21:39:20+00,2026-09-07 21:39:30+00,BOVA11,medium,107,125.032056,63223,14.81,70,189
2026-09-07 21:39:20+00,2026-09-07 21:39:30+00,BTC-USD,medium,100,64973.377600,49162,14.10,58,169
2026-09-07 21:39:20+00,2026-09-07 21:39:30+00,ITUB4,medium,85,34.023176,43849,9.47,13,63
2026-09-07 21:39:20+00,2026-09-07 21:39:30+00,MGLU3,medium,107,2.001963,57527,13.08,51,249
2026-09-07 21:39:20+00,2026-09-07 21:39:30+00,MSFT,medium,101,420.156436,48543,13.70,45,270
2026-09-07 21:39:20+00,2026-09-07 21:39:30+00,PETR4,medium,89,37.928876,42878,19.60,62,259
2026-09-07 21:39:20+00,2026-09-07 21:39:30+00,VALE3,medium,104,62.049808,46499,8.17,13,113
2026-09-07 21:39:30+00,2026-09-07 21:39:40+00,AAPL,medium,91,170.170220,45770,416.10,2300,2392
2026-09-07 21:39:30+00,2026-09-07 21:39:40+00,ABEV3,medium,87,11.987471,44322,358.06,2079,2381
2026-09-07 21:39:30+00,2026-09-07 21:39:40+00,BBDC4,medium,104,14.001154,47818,338.08,1799,2200
2026-09-07 21:39:30+00,2026-09-07 21:39:40+00,BOVA11,medium,128,124.987422,63690,298.13,1973,2401
2026-09-07 21:39:30+00,2026-09-07 21:39:40+00,BTC-USD,medium,114,64988.395526,56881,298.82,1923,2340
2026-09-07 21:39:30+00,2026-09-07 21:39:40+00,ITUB4,medium,94,33.999681,44071,164.36,1177,1514
2026-09-07 21:39:30+00,2026-09-07 21:39:40+00,MGLU3,medium,106,2.000755,51940,426.20,2220,2411
2026-09-07 21:39:30+00,2026-09-07 21:39:40+00,MSFT,medium,91,420.369231,46964,183.21,1340,2041
2026-09-07 21:39:30+00,2026-09-07 21:39:40+00,PETR4,medium,99,38.024848,49376,353.47,1950,2372
2026-09-07 21:39:30+00,2026-09-07 21:39:40+00,VALE3,medium,2,61.690000,1139,12.00,12,12
2026-09-07 21:39:40+00,2026-09-07 21:39:50+00,AAPL,medium,91,169.832418,45922,8.38,13,66
2026-09-07 21:39:40+00,2026-09-07 21:39:50+00,ABEV3,medium,111,11.999369,55866,11.46,39,99
2026-09-07 21:39:40+00,2026-09-07 21:39:50+00,BBDC4,medium,110,13.991182,54918,9.05,26,92
2026-09-07 21:39:40+00,2026-09-07 21:39:50+00,BOVA11,medium,100,125.047200,50809,8.82,13,73
2026-09-07 21:39:40+00,2026-09-07 21:39:50+00,BTC-USD,medium,116,65007.810690,55971,8.18,13,69
2026-09-07 21:39:40+00,2026-09-07 21:39:50+00,ITUB4,medium,97,33.989691,47532,8.07,13,17
2026-09-07 21:39:40+00,2026-09-07 21:39:50+00,MGLU3,medium,93,2.001935,49679,9.18,23,76
2026-09-07 21:39:40+00,2026-09-07 21:39:50+00,MSFT,medium,85,420.512353,49484,13.11,89,112
2026-09-07 21:39:40+00,2026-09-07 21:39:50+00,PETR4,medium,97,38.016289,48708,10.09,42,85
2026-09-07 21:39:40+00,2026-09-07 21:39:50+00,VALE3,medium,94,62.111489,47647,7.60,14,23
2026-09-07 21:39:50+00,2026-09-07 21:40:00+00,AAPL,medium,105,170.265238,54090,8.61,13,66
2026-09-07 21:39:50+00,2026-09-07 21:40:00+00,ABEV3,medium,104,12.007692,46927,9.90,24,96
2026-09-07 21:39:50+00,2026-09-07 21:40:00+00,BBDC4,medium,97,14.006392,47376,12.10,46,111
2026-09-07 21:39:50+00,2026-09-07 21:40:00+00,BOVA11,medium,89,124.882472,44587,10.51,29,88
2026-09-07 21:39:50+00,2026-09-07 21:40:00+00,BTC-USD,medium,105,64890.349810,55925,10.08,15,91
2026-09-07 21:39:50+00,2026-09-07 21:40:00+00,ITUB4,medium,110,34.034273,54346,7.63,13,40
2026-09-07 21:39:50+00,2026-09-07 21:40:00+00,MGLU3,medium,93,1.999140,46617,11.82,55,94
2026-09-07 21:39:50+00,2026-09-07 21:40:00+00,MSFT,medium,96,420.108333,43734,9.16,31,53
2026-09-07 21:39:50+00,2026-09-07 21:40:00+00,PETR4,medium,104,37.998077,49009,8.24,14,33
2026-09-07 21:39:50+00,2026-09-07 21:40:00+00,VALE3,medium,98,62.039184,45846,8.18,13,62
2026-09-07 21:40:00+00,2026-09-07 21:40:10+00,AAPL,medium,51,169.980196,24180,14.80,87,156
2026-09-07 21:40:00+00,2026-09-07 21:40:10+00,ABEV3,medium,73,11.984521,31740,9.71,28,53
2026-09-07 21:40:00+00,2026-09-07 21:40:10+00,BBDC4,medium,71,13.989718,40012,11.21,28,166
2026-09-07 21:40:00+00,2026-09-07 21:40:10+00,BOVA11,medium,64,124.721094,33255,9.11,13,136
2026-09-07 21:40:00+00,2026-09-07 21:40:10+00,BTC-USD,medium,77,64971.731948,37653,12.56,40,176
2026-09-07 21:40:00+00,2026-09-07 21:40:10+00,ITUB4,medium,61,34.040984,26130,8.48,13,17
2026-09-07 21:40:00+00,2026-09-07 21:40:10+00,MGLU3,medium,58,2.000690,30849,8.84,20,73
2026-09-07 21:40:00+00,2026-09-07 21:40:10+00,MSFT,medium,56,420.059821,28592,12.82,65,75
2026-09-07 21:40:00+00,2026-09-07 21:40:10+00,PETR4,medium,57,38.060526,28192,11.11,14,97
2026-09-07 21:40:00+00,2026-09-07 21:40:10+00,VALE3,medium,75,61.854533,36946,8.17,14,19
2026-09-07 21:41:00+00,2026-09-07 21:41:10+00,AAPL,high,285,170.181930,142130,63.64,264,342
2026-09-07 21:41:00+00,2026-09-07 21:41:10+00,ABEV3,high,299,11.995017,146935,63.44,259,345
2026-09-07 21:41:00+00,2026-09-07 21:41:10+00,BBDC4,high,284,13.993451,146330,68.71,274,331
2026-09-07 21:41:00+00,2026-09-07 21:41:10+00,BOVA11,high,293,124.974027,147883,64.51,246,343
2026-09-07 21:41:00+00,2026-09-07 21:41:10+00,BTC-USD,high,274,64972.215255,137003,68.84,262,341
2026-09-07 21:41:00+00,2026-09-07 21:41:10+00,ITUB4,high,282,33.991773,136296,17.89,86,159
2026-09-07 21:41:00+00,2026-09-07 21:41:10+00,MGLU3,high,292,1.999075,148831,60.49,273,339
2026-09-07 21:41:00+00,2026-09-07 21:41:10+00,MSFT,high,302,420.069106,155202,63.72,265,322
2026-09-07 21:41:00+00,2026-09-07 21:41:10+00,PETR4,high,289,37.994567,151654,62.04,245,338
2026-09-07 21:41:00+00,2026-09-07 21:41:10+00,VALE3,high,299,62.019097,152016,18.47,88,180
2026-09-07 21:41:10+00,2026-09-07 21:41:20+00,AAPL,high,991,169.997669,504306,99.67,322,393
2026-09-07 21:41:10+00,2026-09-07 21:41:20+00,ABEV3,high,967,12.003940,480264,92.51,315,386
2026-09-07 21:41:10+00,2026-09-07 21:41:20+00,BBDC4,high,991,14.003663,505268,95.35,313,384
2026-09-07 21:41:10+00,2026-09-07 21:41:20+00,BOVA11,high,995,124.971266,495864,98.03,316,379
2026-09-07 21:41:10+00,2026-09-07 21:41:20+00,BTC-USD,high,1037,65011.132816,522214,102.35,306,393
2026-09-07 21:41:10+00,2026-09-07 21:41:20+00,ITUB4,high,1030,33.991922,532285,19.52,115,190
2026-09-07 21:41:10+00,2026-09-07 21:41:20+00,MGLU3,high,1001,2.000310,499439,101.30,309,392
2026-09-07 21:41:10+00,2026-09-07 21:41:20+00,MSFT,high,989,419.832063,487273,94.50,321,389
2026-09-07 21:41:10+00,2026-09-07 21:41:20+00,PETR4,high,1029,38.030583,502578,93.27,307,391
2026-09-07 21:41:10+00,2026-09-07 21:41:20+00,VALE3,high,990,61.991747,487376,17.57,100,184
2026-09-07 21:41:20+00,2026-09-07 21:41:30+00,AAPL,high,991,169.945873,480531,94.48,316,379
2026-09-07 21:41:20+00,2026-09-07 21:41:30+00,ABEV3,high,991,11.994440,504152,93.54,310,362
2026-09-07 21:41:20+00,2026-09-07 21:41:30+00,BBDC4,high,990,13.999929,512800,91.41,309,381
2026-09-07 21:41:20+00,2026-09-07 21:41:30+00,BOVA11,high,941,125.023433,448668,97.82,308,372
2026-09-07 21:41:20+00,2026-09-07 21:41:30+00,BTC-USD,high,1028,64998.687335,515970,99.12,311,368
2026-09-07 21:41:20+00,2026-09-07 21:41:30+00,ITUB4,high,1053,33.997844,548570,14.91,76,164
2026-09-07 21:41:20+00,2026-09-07 21:41:30+00,MGLU3,high,1001,2.000260,509023,101.20,317,378
2026-09-07 21:41:20+00,2026-09-07 21:41:30+00,MSFT,high,996,420.217671,488929,90.29,296,358
2026-09-07 21:41:20+00,2026-09-07 21:41:30+00,PETR4,high,1016,37.995768,502421,99.50,314,375
2026-09-07 21:41:20+00,2026-09-07 21:41:30+00,VALE3,high,981,61.967686,499423,14.70,71,178
2026-09-07 21:41:30+00,2026-09-07 21:41:40+00,AAPL,high,977,170.049437,489819,380.78,1410,1616
2026-09-07 21:41:30+00,2026-09-07 21:41:40+00,ABEV3,high,982,11.994715,484443,385.00,1411,1610
2026-09-07 21:41:30+00,2026-09-07 21:41:40+00,BBDC4,high,1001,14.004146,492283,365.49,1399,1605
2026-09-07 21:41:30+00,2026-09-07 21:41:40+00,BOVA11,high,966,124.979058,494311,378.66,1365,1614
2026-09-07 21:41:30+00,2026-09-07 21:41:40+00,BTC-USD,high,1013,65004.269724,513764,367.04,1408,1605
2026-09-07 21:41:30+00,2026-09-07 21:41:40+00,ITUB4,high,984,33.990539,488901,79.19,621,1005
2026-09-07 21:41:30+00,2026-09-07 21:41:40+00,MGLU3,high,1019,2.000402,513167,366.75,1417,1615
2026-09-07 21:41:30+00,2026-09-07 21:41:40+00,MSFT,high,1028,420.031089,514319,371.86,1399,1604
2026-09-07 21:41:30+00,2026-09-07 21:41:40+00,PETR4,high,1014,37.994625,502084,362.81,1379,1611
2026-09-07 21:41:30+00,2026-09-07 21:41:40+00,VALE3,high,979,62.004004,499829,65.34,474,972
2026-09-07 21:41:40+00,2026-09-07 21:41:50+00,AAPL,high,984,169.958465,495596,69.90,248,330
2026-09-07 21:41:40+00,2026-09-07 21:41:50+00,ABEV3,high,1025,11.996751,507983,65.76,243,322
2026-09-07 21:41:40+00,2026-09-07 21:41:50+00,BBDC4,high,987,13.998409,501288,71.43,257,324
2026-09-07 21:41:40+00,2026-09-07 21:41:50+00,BOVA11,high,1047,125.003457,532283,68.76,250,318
2026-09-07 21:41:40+00,2026-09-07 21:41:50+00,BTC-USD,high,1015,65014.014906,513031,69.06,248,327
2026-09-07 21:41:40+00,2026-09-07 21:41:50+00,ITUB4,high,1015,34.014207,495571,16.79,77,183
2026-09-07 21:41:40+00,2026-09-07 21:41:50+00,MGLU3,high,948,1.998945,474359,71.89,255,329
2026-09-07 21:41:40+00,2026-09-07 21:41:50+00,MSFT,high,978,420.306738,503867,66.74,246,328
2026-09-07 21:41:40+00,2026-09-07 21:41:50+00,PETR4,high,950,37.998747,479924,69.13,251,311
2026-09-07 21:41:40+00,2026-09-07 21:41:50+00,VALE3,high,1016,62.011112,502750,16.71,86,182
2026-09-07 21:41:50+00,2026-09-07 21:42:00+00,AAPL,high,960,170.062115,471459,88.08,298,647
2026-09-07 21:41:50+00,2026-09-07 21:42:00+00,ABEV3,high,1048,11.997719,522352,92.23,297,651
2026-09-07 21:41:50+00,2026-09-07 21:42:00+00,BBDC4,high,1025,13.999883,502718,92.78,290,652
2026-09-07 21:41:50+00,2026-09-07 21:42:00+00,BOVA11,high,980,124.936571,491824,90.55,301,637
2026-09-07 21:41:50+00,2026-09-07 21:42:00+00,BTC-USD,high,974,65010.835051,481451,91.47,310,645
2026-09-07 21:41:50+00,2026-09-07 21:42:00+00,ITUB4,high,1011,33.998872,498073,15.62,80,154
2026-09-07 21:41:50+00,2026-09-07 21:42:00+00,MGLU3,high,1060,1.999915,531493,90.04,307,650
2026-09-07 21:41:50+00,2026-09-07 21:42:00+00,MSFT,high,1045,419.913962,525252,91.72,293,642
2026-09-07 21:41:50+00,2026-09-07 21:42:00+00,PETR4,high,966,37.999493,471500,85.26,290,641
2026-09-07 21:41:50+00,2026-09-07 21:42:00+00,VALE3,high,1042,62.034415,522253,15.35,74,132
2026-09-07 21:42:00+00,2026-09-07 21:42:10+00,AAPL,high,1017,170.082330,509819,85.32,286,354
2026-09-07 21:42:00+00,2026-09-07 21:42:10+00,ABEV3,high,1013,11.994571,493042,86.14,285,356
2026-09-07 21:42:00+00,2026-09-07 21:42:10+00,BBDC4,high,1042,14.003916,533102,85.06,289,335
2026-09-07 21:42:00+00,2026-09-07 21:42:10+00,BOVA11,high,985,125.059391,498419,82.92,278,357
2026-09-07 21:42:00+00,2026-09-07 21:42:10+00,BTC-USD,high,966,65015.612743,495988,82.17,280,358
2026-09-07 21:42:00+00,2026-09-07 21:42:10+00,ITUB4,high,1039,33.994995,513295,20.60,110,183
2026-09-07 21:42:00+00,2026-09-07 21:42:10+00,MGLU3,high,971,1.999506,475640,80.14,282,353
2026-09-07 21:42:00+00,2026-09-07 21:42:10+00,MSFT,high,1011,419.942681,502496,82.97,288,345
