bucket_start,bucket_end,symbol,scenario,event_count,avg_price,total_quantity,avg_ingestion_latency_ms,p95_ingestion_latency_ms,max_ingestion_latency_ms
2026-09-07 22:50:10+00,2026-09-07 22:50:20+00,VALE3,medium,95,62.054737,45117,7.20,13,13
2026-09-07 22:50:20+00,2026-09-07 22:50:30+00,AAPL,medium,79,170.089494,41146,6.73,13,13
2026-09-07 22:50:20+00,2026-09-07 22:50:30+00,ABEV3,medium,109,11.991927,56268,8.17,13,62
2026-09-07 22:50:20+00,2026-09-07 22:50:30+00,BBDC4,medium,113,14.002478,55902,7.15,12,19
2026-09-07 22:50:20+00,2026-09-07 22:50:30+00,BOVA11,medium,103,124.846505,54165,8.17,13,52
2026-09-07 22:50:20+00,2026-09-07 22:50:30+00,BTC-USD,medium,86,64889.711860,43997,8.90,18,48
2026-09-07 22:50:20+00,2026-09-07 22:50:30+00,ITUB4,medium,95,34.026737,48945,6.56,13,23
2026-09-07 22:50:20+00,2026-09-07 22:50:30+00,MGLU3,medium,95,1.998842,47569,7.49,13,41
2026-09-07 22:50:20+00,2026-09-07 22:50:30+00,MSFT,medium,101,420.130396,50375,7.20,12,13
2026-09-07 22:50:20+00,2026-09-07 22:50:30+00,PETR4,medium,128,37.950391,63785,8.06,13,42
2026-09-07 22:50:20+00,2026-09-07 22:50:30+00,VALE3,medium,93,61.929247,47271,8.84,13,33
2026-09-07 22:50:30+00,2026-09-07 22:50:40+00,AAPL,medium,105,170.004381,55292,8.86,17,57
2026-09-07 22:50:30+00,2026-09-07 22:50:40+00,ABEV3,medium,103,12.010680,49557,9.68,25,63
2026-09-07 22:50:30+00,2026-09-07 22:50:40+00,BBDC4,medium,116,14.003017,59187,8.02,14,65
2026-09-07 22:50:30+00,2026-09-07 22:50:40+00,BOVA11,medium,88,125.248068,44496,12.01,47,75
2026-09-07 22:50:30+00,2026-09-07 22:50:40+00,BTC-USD,medium,110,65082.560091,53367,9.33,40,73
2026-09-07 22:50:30+00,2026-09-07 22:50:40+00,ITUB4,medium,107,34.000654,52530,7.35,13,14
2026-09-07 22:50:30+00,2026-09-07 22:50:40+00,MGLU3,medium,102,1.999608,53513,8.07,13,62
2026-09-07 22:50:30+00,2026-09-07 22:50:40+00,MSFT,medium,86,420.065814,40546,8.50,12,60
2026-09-07 22:50:30+00,2026-09-07 22:50:40+00,PETR4,medium,92,37.966522,44164,8.34,12,51
2026-09-07 22:50:30+00,2026-09-07 22:50:40+00,VALE3,medium,88,62.075000,44651,6.88,13,13
2026-09-07 22:50:40+00,2026-09-07 22:50:50+00,AAPL,medium,91,169.990440,45411,8.07,13,47
2026-09-07 22:50:40+00,2026-09-07 22:50:50+00,ABEV3,medium,88,11.995000,44144,9.39,38,68
2026-09-07 22:50:40+00,2026-09-07 22:50:50+00,BBDC4,medium,93,14.001398,49680,10.08,41,61
2026-09-07 22:50:40+00,2026-09-07 22:50:50+00,BOVA11,medium,109,124.973028,55594,8.10,12,78
2026-09-07 22:50:40+00,2026-09-07 22:50:50+00,BTC-USD,medium,98,65059.591429,48360,9.08,26,65
2026-09-07 22:50:40+00,2026-09-07 22:50:50+00,ITUB4,medium,108,33.957685,54578,7.18,12,26
2026-09-07 22:50:40+00,2026-09-07 22:50:50+00,MGLU3,medium,108,1.998056,54421,7.83,14,67
2026-09-07 22:50:40+00,2026-09-07 22:50:50+00,MSFT,medium,92,419.857283,45254,7.90,21,57
2026-09-07 22:50:40+00,2026-09-07 22:50:50+00,PETR4,medium,97,38.014330,49434,8.75,19,51
2026-09-07 22:50:40+00,2026-09-07 22:50:50+00,VALE3,medium,115,61.945304,63396,7.77,13,13
2026-09-07 22:50:50+00,2026-09-07 22:51:00+00,AAPL,medium,100,169.773800,50508,8.76,13,64
2026-09-07 22:50:50+00,2026-09-07 22:51:00+00,ABEV3,medium,90,12.017000,48447,7.94,12,54
2026-09-07 22:50:50+00,2026-09-07 22:51:00+00,BBDC4,medium,89,14.002697,42404,8.79,15,45
2026-09-07 22:50:50+00,2026-09-07 22:51:00+00,BOVA11,medium,99,125.119596,52929,7.02,13,72
2026-09-07 22:50:50+00,2026-09-07 22:51:00+00,BTC-USD,medium,103,64938.547184,45862,9.77,24,69
2026-09-07 22:50:50+00,2026-09-07 22:51:00+00,ITUB4,medium,92,34.007174,46949,7.85,13,18
2026-09-07 22:50:50+00,2026-09-07 22:51:00+00,MGLU3,medium,113,1.999735,52620,7.51,13,59
2026-09-07 22:50:50+00,2026-09-07 22:51:00+00,MSFT,medium,105,420.141810,49776,8.92,15,54
2026-09-07 22:50:50+00,2026-09-07 22:51:00+00,PETR4,medium,107,37.981121,57057,8.40,15,45
2026-09-07 22:50:50+00,2026-09-07 22:51:00+00,VALE3,medium,106,62.008679,50531,6.88,13,29
2026-09-07 22:51:00+00,2026-09-07 22:51:10+00,AAPL,medium,97,169.919485,48542,8.23,13,33
2026-09-07 22:51:00+00,2026-09-07 22:51:10+00,ABEV3,medium,91,12.005824,47699,7.27,12,33
2026-09-07 22:51:00+00,2026-09-07 22:51:10+00,BBDC4,medium,98,13.998980,44549,6.69,13,23
2026-09-07 22:51:00+00,2026-09-07 22:51:10+00,BOVA11,medium,99,125.057475,49944,8.13,13,32
2026-09-07 22:51:00+00,2026-09-07 22:51:10+00,BTC-USD,medium,100,64992.527500,46817,7.60,14,36
2026-09-07 22:51:00+00,2026-09-07 22:51:10+00,ITUB4,medium,101,34.007228,55683,8.22,13,16
2026-09-07 22:51:00+00,2026-09-07 22:51:10+00,MGLU3,medium,104,1.998750,51676,6.51,12,14
2026-09-07 22:51:00+00,2026-09-07 22:51:10+00,MSFT,medium,100,419.725300,51440,7.14,13,23
2026-09-07 22:51:00+00,2026-09-07 22:51:10+00,PETR4,medium,107,37.966262,51271,6.96,13,14
2026-09-07 22:51:00+00,2026-09-07 22:51:10+00,VALE3,medium,105,62.042095,49893,7.81,13,34
2026-09-07 22:51:10+00,2026-09-07 22:51:20+00,AAPL,medium,115,170.005478,49260,8.69,17,54
2026-09-07 22:51:10+00,2026-09-07 22:51:20+00,ABEV3,medium,70,11.970857,33734,9.06,27,65
2026-09-07 22:51:10+00,2026-09-07 22:51:20+00,BBDC4,medium,106,13.989623,54173,9.30,25,75
2026-09-07 22:51:10+00,2026-09-07 22:51:20+00,BOVA11,medium,102,125.188627,51464,8.30,15,60
2026-09-07 22:51:10+00,2026-09-07 22:51:20+00,BTC-USD,medium,86,64946.565930,38652,9.72,21,70
2026-09-07 22:51:10+00,2026-09-07 22:51:20+00,ITUB4,medium,103,34.028447,51922,7.00,13,28
2026-09-07 22:51:10+00,2026-09-07 22:51:20+00,MGLU3,medium,100,2.000000,51928,10.12,13,55
2026-09-07 22:51:10+00,2026-09-07 22:51:20+00,MSFT,medium,110,420.801818,53694,7.55,13,74
2026-09-07 22:51:10+00,2026-09-07 22:51:20+00,PETR4,medium,94,37.990638,44964,7.51,13,29
2026-09-07 22:51:10+00,2026-09-07 22:51:20+00,VALE3,medium,110,61.979273,50849,6.67,12,14
2026-09-07 22:51:20+00,2026-09-07 22:51:30+00,AAPL,medium,95,170.214632,47282,17.32,104,244
2026-09-07 22:51:20+00,2026-09-07 22:51:30+00,ABEV3,medium,90,11.992556,45531,10.66,13,184
2026-09-07 22:51:20+00,2026-09-07 22:51:30+00,BBDC4,medium,89,14.008202,42618,9.02,13,84
2026-09-07 22:51:20+00,2026-09-07 22:51:30+00,BOVA11,medium,99,124.995354,48609,8.96,15,134
2026-09-07 22:51:20+00,2026-09-07 22:51:30+00,BTC-USD,medium,108,64998.993148,53033,10.70,14,274
2026-09-07 22:51:20+00,2026-09-07 22:51:30+00,ITUB4,medium,93,34.011935,44906,7.18,13,17
2026-09-07 22:51:20+00,2026-09-07 22:51:30+00,MGLU3,medium,113,2.003628,56694,12.81,26,293
2026-09-07 22:51:20+00,2026-09-07 22:51:30+00,MSFT,medium,116,420.102155,58638,13.33,28,303
2026-09-07 22:51:20+00,2026-09-07 22:51:30+00,PETR4,medium,90,37.965444,43163,21.57,114,284
2026-09-07 22:51:20+00,2026-09-07 22:51:30+00,VALE3,medium,108,62.052593,47567,8.78,13,87
2026-09-07 22:51:30+00,2026-09-07 22:51:40+00,AAPL,medium,100,170.121700,49448,8.62,14,37
2026-09-07 22:51:30+00,2026-09-07 22:51:40+00,ABEV3,medium,87,11.994598,42972,8.74,14,66
2026-09-07 22:51:30+00,2026-09-07 22:51:40+00,BBDC4,medium,86,14.003837,43337,8.91,21,42
2026-09-07 22:51:30+00,2026-09-07 22:51:40+00,BOVA11,medium,107,125.070654,53669,7.02,13,47
2026-09-07 22:51:30+00,2026-09-07 22:51:40+00,BTC-USD,medium,102,64997.558824,49718,7.89,13,27
2026-09-07 22:51:30+00,2026-09-07 22:51:40+00,ITUB4,medium,89,33.972697,42160,7.09,13,13
2026-09-07 22:51:30+00,2026-09-07 22:51:40+00,MGLU3,medium,98,2.001327,54915,7.18,13,13
2026-09-07 22:51:30+00,2026-09-07 22:51:40+00,MSFT,medium,107,420.032336,56408,7.71,13,36
2026-09-07 22:51:30+00,2026-09-07 22:51:40+00,PETR4,medium,112,37.980893,58421,7.96,14,44
2026-09-07 22:51:30+00,2026-09-07 22:51:40+00,VALE3,medium,114,62.002456,57009,7.34,13,16
2026-09-07 22:51:40+00,2026-09-07 22:51:50+00,AAPL,medium,105,169.942952,52522,8.69,17,64
2026-09-07 22:51:40+00,2026-09-07 22:51:50+00,ABEV3,medium,100,11.996800,47622,8.43,13,46
2026-09-07 22:51:40+00,2026-09-07 22:51:50+00,BBDC4,medium,89,13.997303,40054,8.25,13,36
2026-09-07 22:51:40+00,2026-09-07 22:51:50+00,BOVA11,medium,88,124.901250,47141,8.07,13,45
2026-09-07 22:51:40+00,2026-09-07 22:51:50+00,BTC-USD,medium,110,65114.680727,56857,8.63,13,60
2026-09-07 22:51:40+00,2026-09-07 22:51:50+00,ITUB4,medium,109,34.054862,53504,6.90,13,13
2026-09-07 22:51:40+00,2026-09-07 22:51:50+00,MGLU3,medium,102,2.000392,52721,8.85,14,50
2026-09-07 22:51:40+00,2026-09-07 22:51:50+00,MSFT,medium,96,419.861875,52403,8.50,13,55
2026-09-07 22:51:40+00,2026-09-07 22:51:50+00,PETR4,medium,102,37.993824,47979,8.17,13,41
2026-09-07 22:51:40+00,2026-09-07 22:51:50+00,VALE3,medium,101,61.888416,47894,7.21,13,15
2026-09-07 22:51:50+00,2026-09-07 22:52:00+00,AAPL,medium,92,169.827826,46840,6.46,13,17
2026-09-07 22:51:50+00,2026-09-07 22:52:00+00,ABEV3,medium,103,11.997379,57494,8.04,13,35
2026-09-07 22:51:50+00,2026-09-07 22:52:00+00,BBDC4,medium,109,13.998257,57283,7.65,13,61
2026-09-07 22:51:50+00,2026-09-07 22:52:00+00,BOVA11,medium,99,124.957071,48796,8.42,13,44
2026-09-07 22:51:50+00,2026-09-07 22:52:00+00,BTC-USD,medium,103,64940.179029,52332,8.07,13,54
2026-09-07 22:51:50+00,2026-09-07 22:52:00+00,ITUB4,medium,93,34.027097,40599,6.81,12,14
2026-09-07 22:51:50+00,2026-09-07 22:52:00+00,MGLU3,medium,98,2.001122,52100,7.93,16,41
2026-09-07 22:51:50+00,2026-09-07 22:52:00+00,MSFT,medium,73,420.040000,37764,9.88,26,43
2026-09-07 22:51:50+00,2026-09-07 22:52:00+00,PETR4,medium,100,37.971800,51599,7.87,13,21
2026-09-07 22:51:50+00,2026-09-07 22:52:00+00,VALE3,medium,126,61.919683,64893,7.22,13,13
2026-09-07 22:52:00+00,2026-09-07 22:52:10+00,AAPL,medium,93,169.882581,41057,8.75,14,45
2026-09-07 22:52:00+00,2026-09-07 22:52:10+00,ABEV3,medium,112,12.002768,54581,8.11,13,58
2026-09-07 22:52:00+00,2026-09-07 22:52:10+00,BBDC4,medium,75,13.999600,40042,9.81,21,45
2026-09-07 22:52:00+00,2026-09-07 22:52:10+00,BOVA11,medium,94,124.800319,44483,9.07,25,49
2026-09-07 22:52:00+00,2026-09-07 22:52:10+00,BTC-USD,medium,93,64983.848065,45412,7.61,18,58
2026-09-07 22:52:00+00,2026-09-07 22:52:10+00,ITUB4,medium,117,33.961453,52472,7.28,13,14
2026-09-07 22:52:00+00,2026-09-07 22:52:10+00,MGLU3,medium,100,1.998800,52711,7.66,13,38
2026-09-07 22:52:00+00,2026-09-07 22:52:10+00,MSFT,medium,104,419.950096,50841,7.69,13,39
2026-09-07 22:52:00+00,2026-09-07 22:52:10+00,PETR4,medium,104,37.962692,53611,7.71,12,35
2026-09-07 22:52:00+00,2026-09-07 22:52:10+00,VALE3,medium,109,62.031651,52199,7.03,13,14
2026-09-07 22:52:10+00,2026-09-07 22:52:20+00,AAPL,medium,112,169.854375,54238,7.63,13,39
2026-09-07 22:52:10+00,2026-09-07 22:52:20+00,ABEV3,medium,96,11.994688,46352,8.02,13,42
2026-09-07 22:52:10+00,2026-09-07 22:52:20+00,BBDC4,medium,96,13.988854,46201,7.11,13,21
2026-09-07 22:52:10+00,2026-09-07 22:52:20+00,BOVA11,medium,89,124.809551,48360,8.42,17,58
2026-09-07 22:52:10+00,2026-09-07 22:52:20+00,BTC-USD,medium,106,65013.033774,55683,9.27,13,49
2026-09-07 22:52:10+00,2026-09-07 22:52:20+00,ITUB4,medium,102,34.015098,47618,7.87,13,25
2026-09-07 22:52:10+00,2026-09-07 22:52:20+00,MGLU3,medium,99,1.999394,47881,6.76,13,27
2026-09-07 22:52:10+00,2026-09-07 22:52:20+00,MSFT,medium,106,419.901132,52938,7.05,12,13
2026-09-07 22:52:10+00,2026-09-07 22:52:20+00,PETR4,medium,90,37.994444,45531,8.41,13,41
2026-09-07 22:52:10+00,2026-09-07 22:52:20+00,VALE3,medium,103,61.970291,56107,7.18,13,15
2026-09-07 22:52:20+00,2026-09-07 22:52:30+00,AAPL,medium,94,170.224255,50212,9.26,22,85
2026-09-07 22:52:20+00,2026-09-07 22:52:30+00,ABEV3,medium,104,12.005769,47155,8.75,26,51
2026-09-07 22:52:20+00,2026-09-07 22:52:30+00,BBDC4,medium,109,13.995046,53336,9.36,16,65
2026-09-07 22:52:20+00,2026-09-07 22:52:30+00,BOVA11,medium,106,124.985755,49987,9.58,13,61
2026-09-07 22:52:20+00,2026-09-07 22:52:30+00,BTC-USD,medium,89,64931.902472,43814,6.48,13,18
2026-09-07 22:52:20+00,2026-09-07 22:52:30+00,ITUB4,medium,93,33.955591,40028,7.61,13,13
2026-09-07 22:52:20+00,2026-09-07 22:52:30+00,MGLU3,medium,102,1.999804,50898,7.77,13,36
2026-09-07 22:52:20+00,2026-09-07 22:52:30+00,MSFT,medium,94,420.487553,45377,8.63,13,41
2026-09-07 22:52:20+00,2026-09-07 22:52:30+00,PETR4,medium,110,37.993545,55137,8.67,13,65
2026-09-07 22:52:20+00,2026-09-07 22:52:30+00,VALE3,medium,96,62.048958,49659,7.10,13,13
2026-09-07 22:52:30+00,2026-09-07 22:52:40+00,AAPL,medium,89,170.014494,47217,7.78,13,75
2026-09-07 22:52:30+00,2026-09-07 22:52:40+00,ABEV3,medium,107,11.994486,52359,8.80,13,76
2026-09-07 22:52:30+00,2026-09-07 22:52:40+00,BBDC4,medium,91,13.996484,44732,8.03,13,37
2026-09-07 22:52:30+00,2026-09-07 22:52:40+00,BOVA11,medium,97,124.933608,50026,6.56,13,26
2026-09-07 22:52:30+00,2026-09-07 22:52:40+00,BTC-USD,medium,104,65017.162212,59210,9.95,18,86
2026-09-07 22:52:30+00,2026-09-07 22:52:40+00,ITUB4,medium,101,33.946139,50949,7.63,13,13
2026-09-07 22:52:30+00,2026-09-07 22:52:40+00,MGLU3,medium,93,2.000860,45610,9.02,17,65
2026-09-07 22:52:30+00,2026-09-07 22:52:40+00,MSFT,medium,107,420.280187,55950,7.94,13,35
2026-09-07 22:52:30+00,2026-09-07 22:52:40+00,PETR4,medium,97,38.000722,46131,8.55,13,36
2026-09-07 22:52:30+00,2026-09-07 22:52:40+00,VALE3,medium,116,62.083362,57524,6.59,13,31
2026-09-07 22:52:40+00,2026-09-07 22:52:50+00,AAPL,medium,100,170.096800,47588,9.32,22,71
2026-09-07 22:52:40+00,2026-09-07 22:52:50+00,ABEV3,medium,96,12.014792,49548,9.72,13,45
2026-09-07 22:52:40+00,2026-09-07 22:52:50+00,BBDC4,medium,93,14.006774,42860,8.15,14,54
2026-09-07 22:52:40+00,2026-09-07 22:52:50+00,BOVA11,medium,93,124.931828,44567,8.62,13,62
2026-09-07 22:52:40+00,2026-09-07 22:52:50+00,BTC-USD,medium,105,65094.922095,55018,8.35,14,51
2026-09-07 22:52:40+00,2026-09-07 22:52:50+00,ITUB4,medium,95,34.002316,42002,7.29,13,17
2026-09-07 22:52:40+00,2026-09-07 22:52:50+00,MGLU3,medium,118,2.000508,61220,8.58,25,61
2026-09-07 22:52:40+00,2026-09-07 22:52:50+00,MSFT,medium,89,419.953258,46337,8.20,13,52
2026-09-07 22:52:40+00,2026-09-07 22:52:50+00,PETR4,medium,105,38.014190,53732,9.20,20,51
2026-09-07 22:52:40+00,2026-09-07 22:52:50+00,VALE3,medium,108,61.987778,61405,6.62,13,16
2026-09-07 22:52:50+00,2026-09-07 22:53:00+00,AAPL,medium,89,170.032022,45946,7.53,13,60
2026-09-07 22:52:50+00,2026-09-07 22:53:00+00,ABEV3,medium,106,12.006132,51925,7.51,13,18
2026-09-07 22:52:50+00,2026-09-07 22:53:00+00,BBDC4,medium,102,14.017451,45394,7.89,13,41
2026-09-07 22:52:50+00,2026-09-07 22:53:00+00,BOVA11,medium,99,125.043535,51134,8.24,13,55
2026-09-07 22:52:50+00,2026-09-07 22:53:00+00,BTC-USD,medium,102,64946.399804,50163,7.41,13,46
2026-09-07 22:52:50+00,2026-09-07 22:53:00+00,ITUB4,medium,92,33.989565,47815,7.32,13,13
2026-09-07 22:52:50+00,2026-09-07 22:53:00+00,MGLU3,medium,88,2.003409,44325,9.19,13,33
2026-09-07 22:52:50+00,2026-09-07 22:53:00+00,MSFT,medium,103,420.007184,49766,8.59,13,70
2026-09-07 22:52:50+00,2026-09-07 22:53:00+00,PETR4,medium,109,37.952477,51072,7.83,13,50
2026-09-07 22:52:50+00,2026-09-07 22:53:00+00,VALE3,medium,114,62.013158,56561,6.49,13,17
2026-09-07 22:53:00+00,2026-09-07 22:53:10+00,AAPL,medium,86,169.525000,38439,7.64,13,43
2026-09-07 22:53:00+00,2026-09-07 22:53:10+00,ABEV3,medium,100,12.007300,53445,6.82,13,31
2026-09-07 22:53:00+00,2026-09-07 22:53:10+00,BBDC4,medium,99,14.015354,46596,10.00,40,67
2026-09-07 22:53:00+00,2026-09-07 22:53:10+00,BOVA11,medium,101,125.047228,48794,7.45,13,70
2026-09-07 22:53:00+00,2026-09-07 22:53:10+00,BTC-USD,medium,113,64941.658584,48827,9.90,22,76
2026-09-07 22:53:00+00,2026-09-07 22:53:10+00,ITUB4,medium,106,33.957736,51778,7.14,13,30
2026-09-07 22:53:00+00,2026-09-07 22:53:10+00,MGLU3,medium,99,1.999899,50994,9.34,20,51
2026-09-07 22:53:00+00,2026-09-07 22:53:10+00,MSFT,medium,86,419.653488,42125,10.72,30,79
2026-09-07 22:53:00+00,2026-09-07 22:53:10+00,PETR4,medium,94,38.026064,48491,8.63,13,61
2026-09-07 22:53:00+00,2026-09-07 22:53:10+00,VALE3,medium,108,62.051296,57641,7.81,13,27
2026-09-07 22:53:10+00,2026-09-07 22:53:20+00,AAPL,medium,68,169.938088,32805,9.72,30,63
2026-09-07 22:53:10+00,2026-09-07 22:53:20+00,ABEV3,medium,71,12.004789,37952,10.06,25,75
2026-09-07 22:53:10+00,2026-09-07 22:53:20+00,BBDC4,medium,74,13.996351,34217,8.61,13,62
2026-09-07 22:53:10+00,2026-09-07 22:53:20+00,BOVA11,medium,63,125.193810,32823,10.54,30,82
2026-09-07 22:53:10+00,2026-09-07 22:53:20+00,BTC-USD,medium,77,64973.719221,34049,8.29,13,50
2026-09-07 22:53:10+00,2026-09-07 22:53:20+00,ITUB4,medium,73,34.009589,34714,7.22,13,25
2026-09-07 22:53:10+00,2026-09-07 22:53:20+00,MGLU3,medium,72,2.001944,36715,8.19,13,40
2026-09-07 22:53:10+00,2026-09-07 22:53:20+00,MSFT,medium,68,419.781912,39263,10.15,34,73
2026-09-07 22:53:10+00,2026-09-07 22:53:20+00,PETR4,medium,73,38.009452,40840,8.68,27,85
2026-09-07 22:53:10+00,2026-09-07 22:53:20+00,VALE3,medium,55,61.962727,25694,8.98,15,26
2026-09-07 22:54:10+00,2026-09-07 22:54:20+00,AAPL,high,725,169.989393,372848,77.80,281,369
2026-09-07 22:54:10+00,2026-09-07 22:54:20+00,ABEV3,high,714,12.003487,362682,75.75,284,355
2026-09-07 22:54:10+00,2026-09-07 22:54:20+00,BBDC4,high,723,14.001674,357015,75.63,270,363
2026-09-07 22:54:10+00,2026-09-07 22:54:20+00,BOVA11,high,721,125.005062,363600,78.62,279,370
2026-09-07 22:54:10+00,2026-09-07 22:54:20+00,BTC-USD,high,753,64977.509934,387897,74.88,282,366
2026-09-07 22:54:10+00,2026-09-07 22:54:20+00,ITUB4,high,737,33.996486,382627,13.75,59,159
2026-09-07 22:54:10+00,2026-09-07 22:54:20+00,MGLU3,high,728,1.999245,355666,75.30,274,353
2026-09-07 22:54:10+00,2026-09-07 22:54:20+00,MSFT,high,717,419.945495,342683,76.58,281,362
2026-09-07 22:54:10+00,2026-09-07 22:54:20+00,PETR4,high,724,38.007983,356674,77.49,276,371
2026-09-07 22:54:10+00,2026-09-07 22:54:20+00,VALE3,high,713,62.031360,365541,12.84,44,145
2026-09-07 22:54:20+00,2026-09-07 22:54:30+00,AAPL,high,1006,169.902147,497327,78.79,276,371
2026-09-07 22:54:20+00,2026-09-07 22:54:30+00,ABEV3,high,1030,12.003641,520756,85.73,287,358
2026-09-07 22:54:20+00,2026-09-07 22:54:30+00,BBDC4,high,1013,13.996407,485987,76.01,267,370
2026-09-07 22:54:20+00,2026-09-07 22:54:30+00,BOVA11,high,1007,124.919067,508819,83.16,278,363
2026-09-07 22:54:20+00,2026-09-07 22:54:30+00,BTC-USD,high,1017,64986.805831,508111,72.69,280,366
2026-09-07 22:54:20+00,2026-09-07 22:54:30+00,ITUB4,high,974,34.020678,505753,19.03,97,214
2026-09-07 22:54:20+00,2026-09-07 22:54:30+00,MGLU3,high,968,1.999876,479913,81.94,283,359
2026-09-07 22:54:20+00,2026-09-07 22:54:30+00,MSFT,high,987,419.965724,492478,77.19,272,371
2026-09-07 22:54:20+00,2026-09-07 22:54:30+00,PETR4,high,992,38.004708,499929,81.71,274,361
2026-09-07 22:54:20+00,2026-09-07 22:54:30+00,VALE3,high,1029,62.018950,510953,17.45,88,211
2026-09-07 22:54:30+00,2026-09-07 22:54:40+00,AAPL,high,974,169.963758,475877,86.56,284,335
2026-09-07 22:54:30+00,2026-09-07 22:54:40+00,ABEV3,high,1016,11.998425,503806,83.40,285,341
2026-09-07 22:54:30+00,2026-09-07 22:54:40+00,BBDC4,high,999,13.999510,491478,81.64,286,343
2026-09-07 22:54:30+00,2026-09-07 22:54:40+00,BOVA11,high,966,125.014275,468278,82.01,276,342
2026-09-07 22:54:30+00,2026-09-07 22:54:40+00,BTC-USD,high,991,64985.531130,508960,81.69,278,331
2026-09-07 22:54:30+00,2026-09-07 22:54:40+00,ITUB4,high,1035,33.998271,512846,14.44,69,151
2026-09-07 22:54:30+00,2026-09-07 22:54:40+00,MGLU3,high,1038,2.000684,516043,81.21,279,344
2026-09-07 22:54:30+00,2026-09-07 22:54:40+00,MSFT,high,1014,420.117742,498520,81.47,281,338
2026-09-07 22:54:30+00,2026-09-07 22:54:40+00,PETR4,high,979,38.005587,483629,81.60,285,330
2026-09-07 22:54:30+00,2026-09-07 22:54:40+00,VALE3,high,1002,61.991976,507868,14.98,71,154
2026-09-07 22:54:40+00,2026-09-07 22:54:50+00,AAPL,high,984,170.038445,497958,75.31,265,347
2026-09-07 22:54:40+00,2026-09-07 22:54:50+00,ABEV3,high,1018,12.002770,523798,72.57,264,349
2026-09-07 22:54:40+00,2026-09-07 22:54:50+00,BBDC4,high,1039,14.002560,506120,76.62,270,342
2026-09-07 22:54:40+00,2026-09-07 22:54:50+00,BOVA11,high,987,125.034863,516497,75.13,270,350
2026-09-07 22:54:40+00,2026-09-07 22:54:50+00,BTC-USD,high,1026,64994.731628,532192,71.62,264,342
2026-09-07 22:54:40+00,2026-09-07 22:54:50+00,ITUB4,high,989,33.994560,519387,14.16,66,150
2026-09-07 22:54:40+00,2026-09-07 22:54:50+00,MGLU3,high,986,2.000345,489951,69.99,265,352
2026-09-07 22:54:40+00,2026-09-07 22:54:50+00,MSFT,high,985,419.906792,494479,72.96,267,329
2026-09-07 22:54:40+00,2026-09-07 22:54:50+00,PETR4,high,1009,38.000109,517849,76.66,265,353
2026-09-07 22:54:40+00,2026-09-07 22:54:50+00,VALE3,high,995,61.995990,491513,14.43,66,151
2026-09-07 22:54:50+00,2026-09-07 22:55:00+00,AAPL,high,1032,170.052975,527659,92.43,300,480
2026-09-07 22:54:50+00,2026-09-07 22:55:00+00,ABEV3,high,984,12.003435,501887,90.73,300,470
2026-09-07 22:54:50+00,2026-09-07 22:55:00+00,BBDC4,high,978,14.003180,491874,91.67,298,487
2026-09-07 22:54:50+00,2026-09-07 22:55:00+00,BOVA11,high,974,124.976561,499088,102.13,313,474
2026-09-07 22:54:50+00,2026-09-07 22:55:00+00,BTC-USD,high,996,64974.661476,495956,90.41,291,484
2026-09-07 22:54:50+00,2026-09-07 22:55:00+00,ITUB4,high,988,34.016680,499607,16.08,77,205
2026-09-07 22:54:50+00,2026-09-07 22:55:00+00,MGLU3,high,1011,2.000870,515058,86.99,294,482
2026-09-07 22:54:50+00,2026-09-07 22:55:00+00,MSFT,high,976,419.877490,500435,82.89,281,484
2026-09-07 22:54:50+00,2026-09-07 22:55:00+00,PETR4,high,979,37.991573,489180,93.38,299,485
2026-09-07 22:54:50+00,2026-09-07 22:55:00+00,VALE3,high,994,62.004487,493362,16.17,79,208
2026-09-07 22:55:00+00,2026-09-07 22:55:10+00,AAPL,high,974,169.980308,471066,57.58,212,272
2026-09-07 22:55:00+00,2026-09-07 22:55:10+00,ABEV3,high,1026,12.001706,509963,48.84,202,287
2026-09-07 22:55:00+00,2026-09-07 22:55:10+00,BBDC4,high,1003,14.001555,506964,53.43,203,286
2026-09-07 22:55:00+00,2026-09-07 22:55:10+00,BOVA11,high,1006,125.027316,492659,50.83,213,286
2026-09-07 22:55:00+00,2026-09-07 22:55:10+00,BTC-USD,high,985,64969.814335,469937,52.39,215,285
2026-09-07 22:55:00+00,2026-09-07 22:55:10+00,ITUB4,high,996,34.009759,486177,13.41,60,116
2026-09-07 22:55:00+00,2026-09-07 22:55:10+00,MGLU3,high,1030,1.999699,520791,54.46,209,280
2026-09-07 22:55:00+00,2026-09-07 22:55:10+00,MSFT,high,961,419.951935,478116,50.36,204,275
2026-09-07 22:55:00+00,2026-09-07 22:55:10+00,PETR4,high,992,38.001593,484021,49.32,200,273
2026-09-07 22:55:00+00,2026-09-07 22:55:10+00,VALE3,high,977,61.970952,485427,13.83,67,119
2026-09-07 22:55:10+00,2026-09-07 22:55:20+00,AAPL,high,1030,169.985709,520395,49.36,200,246
2026-09-07 22:55:10+00,2026-09-07 22:55:20+00,ABEV3,high,939,11.997508,467822,54.97,204,271
2026-09-07 22:55:10+00,2026-09-07 22:55:20+00,BBDC4,high,976,14.002684,485723,54.86,211,284
2026-09-07 22:55:10+00,2026-09-07 22:55:20+00,BOVA11,high,1041,125.027406,511885,50.84,205,273
